"sex"	"age_group"	"cancer_site"	"year"	"Rate"	"Model"	"Flag"	"APC"	"Joinpoints"	"Final Selected Model"
Women	50+	Leukaemia	2003	23.20	23.96	NA	1.9823*	1	1
Women	50+	Leukaemia	2004	24.13	24.44	NA	1.9823*	1	1
Women	50+	Leukaemia	2005	24.59	24.92	NA	1.9823*	1	1
Women	50+	Leukaemia	2006	25.18	25.42	NA	1.9823*	1	1
Women	50+	Leukaemia	2007	24.16	25.92	NA	1.9823*	1	1
Women	50+	Leukaemia	2008	26.15	26.43	NA	1.9823*	1	1
Women	50+	Leukaemia	2009	27.94	26.96	NA	1.9823*	1	1
Women	50+	Leukaemia	2010	27.31	27.49	NA	1.9823*	1	1
Women	50+	Leukaemia	2011	28.21	28.04	NA	1.9823*	1	1
Women	50+	Leukaemia	2012	27.88	28.59	NA	1.9823*	1	1
Women	50+	Leukaemia	2013	30.91	29.16	NA	1.9823*	1	1
Women	50+	Leukaemia	2014	29.13	29.74	NA	1.9823*	1	1
Women	50+	Leukaemia	2015	30.62	30.33	Joinpoint 1	NA	1	1
Women	50+	Leukaemia	2016	28.67	29.00	NA	-4.3800*	1	1
Women	50+	Leukaemia	2017	29.13	27.73	NA	-4.3800*	1	1
Women	50+	Leukaemia	2018	25.65	26.51	NA	-4.3800*	1	1
Women	50+	Leukaemia	2019	25.43	25.35	NA	-4.3800*	1	1
Women	50+	Liver	2001	8.75	8.77	NA	-1.4452	2	2
Women	50+	Liver	2002	8.67	8.64	NA	-1.4452	2	2
Women	50+	Liver	2003	8.25	8.51	Joinpoint 1	NA	2	2
Women	50+	Liver	2004	9.11	9.03	NA	6.0536*	2	2
Women	50+	Liver	2005	9.65	9.58	NA	6.0536*	2	2
Women	50+	Liver	2006	10.36	10.16	NA	6.0536*	2	2
Women	50+	Liver	2007	10.95	10.77	NA	6.0536*	2	2
Women	50+	Liver	2008	10.77	11.42	NA	6.0536*	2	2
Women	50+	Liver	2009	12.61	12.11	NA	6.0536*	2	2
Women	50+	Liver	2010	13.35	12.85	NA	6.0536*	2	2
Women	50+	Liver	2011	13.23	13.63	NA	6.0536*	2	2
Women	50+	Liver	2012	14.37	14.45	NA	6.0536*	2	2
Women	50+	Liver	2013	15.65	15.33	Joinpoint 2	NA	2	2
Women	50+	Liver	2014	14.99	15.43	NA	0.7029	2	2
Women	50+	Liver	2015	15.73	15.54	NA	0.7029	2	2
Women	50+	Liver	2016	15.86	15.65	NA	0.7029	2	2
Women	50+	Liver	2017	15.51	15.76	NA	0.7029	2	2
Women	50+	Liver	2018	14.60	15.87	NA	0.7029	2	2
Women	50+	Liver	2019	17.22	15.98	NA	0.7029	2	2
Women	50+	Lung	2001	131.43	127.94	NA	2.2262*	1	1
Women	50+	Lung	2002	129.59	130.79	NA	2.2262*	1	1
Women	50+	Lung	2003	132.72	133.70	NA	2.2262*	1	1
Women	50+	Lung	2004	133.44	136.68	NA	2.2262*	1	1
Women	50+	Lung	2005	138.77	139.72	NA	2.2262*	1	1
Women	50+	Lung	2006	144.07	142.83	NA	2.2262*	1	1
Women	50+	Lung	2007	146.01	146.01	NA	2.2262*	1	1
Women	50+	Lung	2008	152.48	149.26	NA	2.2262*	1	1
Women	50+	Lung	2009	151.77	152.59	NA	2.2262*	1	1
Women	50+	Lung	2010	154.03	155.98	NA	2.2262*	1	1
Women	50+	Lung	2011	159.72	159.46	NA	2.2262*	1	1
Women	50+	Lung	2012	165.09	163.01	NA	2.2262*	1	1
Women	50+	Lung	2013	166.23	166.64	Joinpoint 1	NA	1	1
Women	50+	Lung	2014	165.99	167.20	NA	0.3398	1	1
Women	50+	Lung	2015	167.28	167.77	NA	0.3398	1	1
Women	50+	Lung	2016	168.19	168.34	NA	0.3398	1	1
Women	50+	Lung	2017	171.76	168.91	NA	0.3398	1	1
Women	50+	Lung	2018	169.09	169.49	NA	0.3398	1	1
Women	50+	Lung	2019	168.94	170.06	NA	0.3398	1	1
Women	50+	Melanoma	2001	25.96	26.53	NA	4.5332*	1	1
Women	50+	Melanoma	2002	27.89	27.73	NA	4.5332*	1	1
Women	50+	Melanoma	2003	28.42	28.99	NA	4.5332*	1	1
Women	50+	Melanoma	2004	30.26	30.31	NA	4.5332*	1	1
Women	50+	Melanoma	2005	31.98	31.68	NA	4.5332*	1	1
Women	50+	Melanoma	2006	34.03	33.12	NA	4.5332*	1	1
Women	50+	Melanoma	2007	34.87	34.62	NA	4.5332*	1	1
Women	50+	Melanoma	2008	37.50	36.19	NA	4.5332*	1	1
Women	50+	Melanoma	2009	37.24	37.83	NA	4.5332*	1	1
Women	50+	Melanoma	2010	39.91	39.54	NA	4.5332*	1	1
Women	50+	Melanoma	2011	41.15	41.33	NA	4.5332*	1	1
Women	50+	Melanoma	2012	41.79	43.21	NA	4.5332*	1	1
Women	50+	Melanoma	2013	45.14	45.17	Joinpoint 1	NA	1	1
Women	50+	Melanoma	2014	46.16	46.06	NA	1.9753*	1	1
Women	50+	Melanoma	2015	46.46	46.97	NA	1.9753*	1	1
Women	50+	Melanoma	2016	49.18	47.90	NA	1.9753*	1	1
Women	50+	Melanoma	2017	47.65	48.84	NA	1.9753*	1	1
Women	50+	Melanoma	2018	50.73	49.81	NA	1.9753*	1	1
Women	50+	Melanoma	2019	50.34	50.79	NA	1.9753*	1	1
Women	50+	MultipleMyeloma	2001	16.32	15.71	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2002	16.03	16.12	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2003	16.89	16.55	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2004	16.52	16.98	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2005	17.46	17.43	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2006	17.59	17.88	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2007	17.89	18.35	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2008	19.53	18.83	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2009	18.94	19.33	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2010	18.78	19.83	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2011	18.78	20.35	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2012	19.67	20.89	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2013	24.43	21.44	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2014	24.32	22.00	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2015	23.10	22.58	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2016	23.41	23.17	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2017	23.72	23.78	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2018	23.05	24.40	NA	2.6236*	0	0
Women	50+	MultipleMyeloma	2019	24.74	25.04	NA	2.6236*	0	0
Women	50+	Non-Hodgkin Lymphoma	2001	36.36	35.97	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2002	36.25	36.85	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2003	38.10	37.76	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2004	39.01	38.69	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2005	38.95	39.64	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2006	40.34	40.61	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2007	40.63	41.61	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2008	44.43	42.63	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2009	44.55	43.68	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2010	43.74	44.75	NA	2.4584*	1	1
Women	50+	Non-Hodgkin Lymphoma	2011	45.63	45.85	Joinpoint 1	NA	1	1
Women	50+	Non-Hodgkin Lymphoma	2012	46.26	45.21	NA	-1.4040*	1	1
Women	50+	Non-Hodgkin Lymphoma	2013	44.88	44.58	NA	-1.4040*	1	1
Women	50+	Non-Hodgkin Lymphoma	2014	42.27	43.95	NA	-1.4040*	1	1
Women	50+	Non-Hodgkin Lymphoma	2015	43.02	43.33	NA	-1.4040*	1	1
Women	50+	Non-Hodgkin Lymphoma	2016	43.36	42.72	NA	-1.4040*	1	1
Women	50+	Non-Hodgkin Lymphoma	2017	42.33	42.12	NA	-1.4040*	1	1
Women	50+	Non-Hodgkin Lymphoma	2018	41.15	41.53	NA	-1.4040*	1	1
Women	50+	Non-Hodgkin Lymphoma	2019	41.32	40.95	NA	-1.4040*	1	1
Women	50+	Oesophagus	2001	23.72	23.41	NA	-0.4649*	1	1
Women	50+	Oesophagus	2002	23.19	23.30	NA	-0.4649*	1	1
Women	50+	Oesophagus	2003	23.39	23.19	NA	-0.4649*	1	1
Women	50+	Oesophagus	2004	22.56	23.08	NA	-0.4649*	1	1
Women	50+	Oesophagus	2005	23.24	22.97	NA	-0.4649*	1	1
Women	50+	Oesophagus	2006	23.19	22.87	NA	-0.4649*	1	1
Women	50+	Oesophagus	2007	22.87	22.76	NA	-0.4649*	1	1
Women	50+	Oesophagus	2008	22.33	22.66	NA	-0.4649*	1	1
Women	50+	Oesophagus	2009	21.92	22.55	NA	-0.4649*	1	1
Women	50+	Oesophagus	2010	22.53	22.45	NA	-0.4649*	1	1
Women	50+	Oesophagus	2011	21.69	22.34	NA	-0.4649*	1	1
Women	50+	Oesophagus	2012	22.87	22.24	NA	-0.4649*	1	1
Women	50+	Oesophagus	2013	22.57	22.13	NA	-0.4649*	1	1
Women	50+	Oesophagus	2014	22.08	22.03	Joinpoint 1	NA	1	1
Women	50+	Oesophagus	2015	21.94	21.62	NA	-1.8636*	1	1
Women	50+	Oesophagus	2016	20.88	21.22	NA	-1.8636*	1	1
Women	50+	Oesophagus	2017	20.39	20.82	NA	-1.8636*	1	1
Women	50+	Oesophagus	2018	20.49	20.43	NA	-1.8636*	1	1
Women	50+	Oesophagus	2019	20.33	20.05	NA	-1.8636*	1	1
Women	50+	Oral	2001	14.21	13.68	NA	2.8399*	2	2
Women	50+	Oral	2002	13.40	14.07	NA	2.8399*	2	2
Women	50+	Oral	2003	14.49	14.47	NA	2.8399*	2	2
Women	50+	Oral	2004	14.97	14.88	NA	2.8399*	2	2
Women	50+	Oral	2005	15.16	15.31	NA	2.8399*	2	2
Women	50+	Oral	2006	15.98	15.74	NA	2.8399*	2	2
Women	50+	Oral	2007	15.90	16.19	Joinpoint 1	NA	2	2
Women	50+	Oral	2008	17.68	17.11	NA	5.7275	2	2
Women	50+	Oral	2009	17.84	18.09	NA	5.7275	2	2
Women	50+	Oral	2010	19.27	19.13	Joinpoint 2	NA	2	2
Women	50+	Oral	2011	19.24	19.44	NA	1.6141*	2	2
Women	50+	Oral	2012	20.06	19.75	NA	1.6141*	2	2
Women	50+	Oral	2013	20.07	20.07	NA	1.6141*	2	2
Women	50+	Oral	2014	20.43	20.40	NA	1.6141*	2	2
Women	50+	Oral	2015	20.44	20.73	NA	1.6141*	2	2
Women	50+	Oral	2016	20.97	21.06	NA	1.6141*	2	2
Women	50+	Oral	2017	20.76	21.40	NA	1.6141*	2	2
Women	50+	Oral	2018	22.11	21.75	NA	1.6141*	2	2
Women	50+	Oral	2019	22.46	22.10	NA	1.6141*	2	2
Women	50+	Ovary	2001	57.12	55.75	NA	-1.3064*	0	0
Women	50+	Ovary	2002	54.68	55.02	NA	-1.3064*	0	0
Women	50+	Ovary	2003	54.72	54.30	NA	-1.3064*	0	0
Women	50+	Ovary	2004	52.13	53.59	NA	-1.3064*	0	0
Women	50+	Ovary	2005	52.60	52.89	NA	-1.3064*	0	0
Women	50+	Ovary	2006	51.74	52.20	NA	-1.3064*	0	0
Women	50+	Ovary	2007	50.74	51.52	NA	-1.3064*	0	0
Women	50+	Ovary	2008	49.09	50.85	NA	-1.3064*	0	0
Women	50+	Ovary	2009	51.23	50.18	NA	-1.3064*	0	0
Women	50+	Ovary	2010	49.64	49.53	NA	-1.3064*	0	0
Women	50+	Ovary	2011	50.10	48.88	NA	-1.3064*	0	0
Women	50+	Ovary	2012	48.06	48.24	NA	-1.3064*	0	0
Women	50+	Ovary	2013	49.56	47.61	NA	-1.3064*	0	0
Women	50+	Ovary	2014	48.68	46.99	NA	-1.3064*	0	0
Women	50+	Ovary	2015	46.11	46.38	NA	-1.3064*	0	0
Women	50+	Ovary	2016	46.23	45.77	NA	-1.3064*	0	0
Women	50+	Ovary	2017	43.63	45.17	NA	-1.3064*	0	0
Women	50+	Ovary	2018	43.21	44.58	NA	-1.3064*	0	0
Women	50+	Ovary	2019	44.40	44.00	NA	-1.3064*	0	0
Women	50+	Pancreas	2001	31.96	31.83	NA	1.5146*	1	1
Women	50+	Pancreas	2002	31.47	32.31	NA	1.5146*	1	1
Women	50+	Pancreas	2003	32.29	32.80	NA	1.5146*	1	1
Women	50+	Pancreas	2004	33.81	33.30	NA	1.5146*	1	1
Women	50+	Pancreas	2005	34.30	33.80	NA	1.5146*	1	1
Women	50+	Pancreas	2006	35.01	34.32	NA	1.5146*	1	1
Women	50+	Pancreas	2007	34.67	34.84	NA	1.5146*	1	1
Women	50+	Pancreas	2008	35.76	35.36	NA	1.5146*	1	1
Women	50+	Pancreas	2009	36.38	35.90	NA	1.5146*	1	1
Women	50+	Pancreas	2010	35.85	36.44	NA	1.5146*	1	1
Women	50+	Pancreas	2011	36.70	36.99	NA	1.5146*	1	1
Women	50+	Pancreas	2012	37.26	37.55	NA	1.5146*	1	1
Women	50+	Pancreas	2013	38.36	38.12	Joinpoint 1	NA	1	1
Women	50+	Pancreas	2014	37.75	38.09	NA	-0.0909	1	1
Women	50+	Pancreas	2015	38.49	38.05	NA	-0.0909	1	1
Women	50+	Pancreas	2016	37.61	38.02	NA	-0.0909	1	1
Women	50+	Pancreas	2017	38.35	37.98	NA	-0.0909	1	1
Women	50+	Pancreas	2018	37.22	37.95	NA	-0.0909	1	1
Women	50+	Pancreas	2019	38.41	37.92	NA	-0.0909	1	1
Women	50+	Stomach	2001	27.11	26.92	NA	-3.5087*	1	1
Women	50+	Stomach	2002	25.98	25.97	NA	-3.5087*	1	1
Women	50+	Stomach	2003	25.29	25.06	NA	-3.5087*	1	1
Women	50+	Stomach	2004	24.21	24.18	NA	-3.5087*	1	1
Women	50+	Stomach	2005	22.24	23.33	NA	-3.5087*	1	1
Women	50+	Stomach	2006	21.89	22.51	NA	-3.5087*	1	1
Women	50+	Stomach	2007	22.26	21.72	NA	-3.5087*	1	1
Women	50+	Stomach	2008	21.35	20.96	NA	-3.5087*	1	1
Women	50+	Stomach	2009	20.38	20.23	NA	-3.5087*	1	1
Women	50+	Stomach	2010	20.10	19.52	NA	-3.5087*	1	1
Women	50+	Stomach	2011	18.71	18.83	NA	-3.5087*	1	1
Women	50+	Stomach	2012	17.77	18.17	NA	-3.5087*	1	1
Women	50+	Stomach	2013	18.27	17.53	NA	-3.5087*	1	1
Women	50+	Stomach	2014	16.15	16.92	NA	-3.5087*	1	1
Women	50+	Stomach	2015	17.00	16.33	NA	-3.5087*	1	1
Women	50+	Stomach	2016	15.74	15.75	NA	-3.5087*	1	1
Women	50+	Stomach	2017	14.96	15.20	Joinpoint 1	NA	1	1
Women	50+	Stomach	2018	15.13	15.43	NA	1.5406	1	1
Women	50+	Stomach	2019	15.83	15.67	NA	1.5406	1	1
Women	50+	Thyroid	2001	5.31	5.06	NA	5.7069*	1	1
Women	50+	Thyroid	2002	5.45	5.35	NA	5.7069*	1	1
Women	50+	Thyroid	2003	5.65	5.66	NA	5.7069*	1	1
Women	50+	Thyroid	2004	5.61	5.98	NA	5.7069*	1	1
Women	50+	Thyroid	2005	6.20	6.32	NA	5.7069*	1	1
Women	50+	Thyroid	2006	6.73	6.68	NA	5.7069*	1	1
Women	50+	Thyroid	2007	7.30	7.06	NA	5.7069*	1	1
Women	50+	Thyroid	2008	7.43	7.47	NA	5.7069*	1	1
Women	50+	Thyroid	2009	7.95	7.89	NA	5.7069*	1	1
Women	50+	Thyroid	2010	7.84	8.34	NA	5.7069*	1	1
Women	50+	Thyroid	2011	8.35	8.82	NA	5.7069*	1	1
Women	50+	Thyroid	2012	9.73	9.32	NA	5.7069*	1	1
Women	50+	Thyroid	2013	10.18	9.86	NA	5.7069*	1	1
Women	50+	Thyroid	2014	10.62	10.42	Joinpoint 1	NA	1	1
Women	50+	Thyroid	2015	11.07	10.66	NA	2.3598	1	1
Women	50+	Thyroid	2016	10.44	10.92	NA	2.3598	1	1
Women	50+	Thyroid	2017	11.08	11.17	NA	2.3598	1	1
Women	50+	Thyroid	2018	11.44	11.44	NA	2.3598	1	1
Women	50+	Thyroid	2019	11.88	11.71	NA	2.3598	1	1
