Country,CancerSiteICD10Code,CancerSite,Sex,SexQF,Year,DeathsAgeUnder5,DeathsAge5To9,DeathsAge10To14,DeathsAge15To19,DeathsAge20To24,DeathsAge25To29,DeathsAge30To34,DeathsAge35To39,DeathsAge40To44,DeathsAge45To49,DeathsAge50To54,DeathsAge55To59,DeathsAge60To64,DeathsAge65To69,DeathsAge70To74,DeathsAge75To79,DeathsAge80To84,DeathsAge85To89,DeathsAge90AndOver,DeathsAllAges,MortalityRateAgeUnder5,MortalityRateAge5To9,MortalityRateAge10To14,MortalityRateAge15To19,MortalityRateAge20To24,MortalityRateAge25To29,MortalityRateAge30To34,MortalityRateAge35To39,MortalityRateAge40To44,MortalityRateAge45To49,MortalityRateAge50To54,MortalityRateAge55To59,MortalityRateAge60To64,MortalityRateAge65To69,MortalityRateAge70To74,MortalityRateAge75To79,MortalityRateAge80To84,MortalityRateAge85To89,MortalityRateAge90AndOver,CrudeRate,CrudeRateLower95pcConfidenceInterval,CrudeRateUpper95pcConfidenceInterval,EASR,EASRLower95pcConfidenceInterval,EASRLower95pcConfidenceIntervalQF,EASRUpper95pcConfidenceInterval,EASRUpper95pcConfidenceIntervalQF,WASR,WASRLower95pcConfidenceInterval,WASRLower95pcConfidenceIntervalQF,WASRUpper95pcConfidenceInterval,WASRUpper95pcConfidenceIntervalQF,StandardisedMortalityRatio,StandardisedMortalityRatioQF
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2011,3,4,3,6,9,18,18,24,79,129,235,459,772,1019,1346,1400,1277,792,359,7952,2.00339241114955,2.88614865108627,2.01658981218827,3.6063977496078,4.94247508168813,10.563876238321,11.2750870687279,14.5924155919961,41.3887768306675,64.4329896907217,127.235418008955,282.010321946424,468.936025463469,806.07522841435,1337.12151315267,1809.06600506538,2596.47838640153,3251.63197438108,3965.9743703049,309.380227988951,302.617253603399,316.25623501967,402.932774715665,393.758722914884, ,412.211003585614, ,145.80021619985,142.418888576476, ,149.220663516904, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2012,7,2,1,8,2,6,20,35,63,121,257,439,780,1049,1309,1386,1222,840,384,7931,4.63616072906939,1.41707289422968,.694116667129411,4.90610933264648,1.08256741688589,3.51105103312677,12.2467974624636,22.1313082132446,33.8353133257428,60.6397746806389,136.523485226778,264.12528804096,494.337302819624,763.742264288315,1288.01818378612,1767.69931256138,2400.12570216443,3383.54950455168,3900.85331166193,307.726332698299,300.990660927263,314.574731115242,393.116516477397,384.194664273771, ,402.139353230383, ,142.467827982231,139.153011532077, ,145.821121136992, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2013,6,2,2,6,4,12,16,22,63,141,258,472,720,1096,1288,1366,1315,865,393,8047,3.99470036418352,1.38282940725017,1.42215143068434,3.73417642738894,2.16877399206229,6.898097849518,9.58026465481109,14.2633005277421,34.7406034939121,71.1952213363494,134.472352380109,278.688040622325,464.495151831853,763.231197771588,1245.74435159393,1702.60501059454,2516.45744029394,3395.75236524948,3809.61613028306,311.093757248674,304.333367498892,317.966461363699,389.850570042726,381.088074413213, ,398.71128021665, ,141.040167842736,137.769825423049, ,144.348339022418, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2014,4,6,2,5,4,5,14,29,64,138,248,460,740,1122,1299,1399,1241,907,394,8081,2.67848772583,4.07257325541143,1.43844532828919,3.16335568771353,2.18010976852685,2.82586457326619,8.33884292598086,18.737118231216,36.5130077590142,70.4592102441565,127.559549221012,265.826808055708,480.167150078189,759.966946179168,1223.31358829235,1706.8885581123,2314.34858826601,3412.46849016141,3586.05624829344,311.223055385457,304.474021303047,318.083976882572,381.416700053075,372.897968552497, ,390.030303402409, ,139.026041273092,135.799906037756, ,142.289523148808, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2015,2,3,6,5,4,19,23,25,64,144,286,468,726,1205,1329,1410,1260,839,503,8321,1.33972830310013,2.01485620642873,4.31161477159221,3.20992251247055,2.18387102057752,10.5092564424508,13.5294117647059,15.8765439939034,37.6116596144805,75.1703077284473,145.014247903378,264.300760711805,470.673659779445,795.447794200162,1231.44493245121,1704.89583207381,2290.07633587786,3092.97353092974,4403.39665586974,318.754982342253,311.942492512737,325.678756098919,388.00773615558,379.448589282149, ,396.661017259354, ,141.6336964516,138.387489222166, ,144.917014978933, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2016,2,5,1,5,8,13,21,21,70,168,267,447,719,1188,1266,1345,1339,882,476,8243,1.35568404427664,3.28316654847267,.712347112500979,3.27623940136554,4.40315265730263,6.98365288021961,12.187690432663,13.0218022174269,42.4425055629998,88.6908595622473,135.238490799224,247.320692497939,459.701034487168,774.107788645116,1131.68080522754,1630.00666545477,2382.51988398783,3118.04008908686,3961.05517183989,313.719908217041,306.983550917848,320.566829917942,375.462987391993,367.175404849602, ,383.841774909847, ,137.100759974275,133.932601252402, ,140.305439110443, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2017,2,2,4,5,3,8,18,30,56,131,242,411,674,1063,1384,1425,1418,934,517,8327,1.3782077786047,1.29765643248294,2.78784499581823,3.37213537100233,1.67469590313559,4.20221036265075,10.3157774084475,18.0477181668331,35.1156622124121,70.6351773967432,122.607382788355,222.63511134464,421.41329765284,721.29901678055,1131.15330233014,1704.32120175575,2486.23628011362,3170.18532346752,4173.39360671618,315.380827936219,308.642866988946,322.228815341155,374.351298288147,366.14300207297, ,382.64932181434, ,132.331019709079,129.278796718073, ,135.418360206764, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2018,2,5,7,5,7,8,19,31,47,134,239,470,723,1035,1358,1475,1332,922,473,8292,1.40273111748574,3.25000325000325,4.75330354596445,3.43867129741068,3.94840005189326,4.19876976046019,10.6776965398643,18.1553039842107,30.2105094006106,74.2131468035733,122.020329914382,249.930870184842,442.898010940745,713.724192146965,1058.0031942659,1734.45749697205,2283.79397846513,3023.74393283484,3748.01901743265,313.053208852021,306.350951466407,319.865142501348,363.288152129234,355.317408690999, ,371.346081705449, ,131.20607516424,128.155137233976, ,134.292405230817, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2019,1,4,2,3,5,9,24,33,64,110,242,445,746,1001,1397,1427,1372,989,501,8375,.714377562829507,2.60931394613071,1.32901845342123,2.08084787614793,2.83984414935308,4.7084673938633,13.1409642182495,19.1166929279822,40.8189297786849,62.9247420085578,124.780860059812,233.259074826366,447.102821662311,692.925377267064,1055.62230332706,1623.69433129281,2292.47426814597,3141.47766977956,3735.73931846991,314.494576235926,307.794729057448,321.303510705621,358.627929160585,350.82090771202, ,366.519671423425, ,129.065545045028,126.072131370298, ,132.09359286206, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Male, ,2020,1,3,4,4,5,9,16,30,65,112,253,423,686,1013,1417,1486,1354,955,499,8335,.735515854044234,1.96274706078628,2.63374485596708,2.77379045400015,2.88513692859863,4.75840519406363,8.61897143349655,17.2335548802555,40.7303898838244,66.1250708482902,133.611470518339,218.776506609843,401.872279600002,700.897397754084,1042.60172172761,1665.80723269735,2246.55715944915,2963.35370962237,3653.2689069478,312.733095903816,306.054892551307,319.520297093,352.291486699212,344.608734335437, ,360.057761557612, ,126.465129275538,123.515205507241, ,129.449382075342, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,1995,2,4,4,3,8,15,33,58,131,222,320,446,688,977,1260,1104,1027,727,410,7439,1.28358994435638,2.52684775742262,2.54333201927846,1.97376212218903,4.46979813274183,7.44897452450713,15.8376686951681,30.4382051954867,77.3148721943849,125.939583037867,216.601122264565,312.651155617556,500.687717868293,743.599111029927,1039.91284539962,1226.47588152954,1443.53081734486,1759.26822185655,2141.32762312634,280.681286945773,274.338808761592,287.133398338178,309.923522732519,302.880389111083, ,317.046483124245, ,132.092030370806,128.710453402145, ,135.516845444029, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,1996,4,8,4,9,7,13,41,68,106,216,316,469,643,1020,1141,1192,1054,736,389,7436,2.63900984350672,5.06758896785882,2.55330014043151,5.87697531670367,4.09387848198986,6.56075256878697,19.7008356037345,34.8730467247542,61.7524890331075,120.868236834595,210.084033613445,331.854493479661,470.287072590967,780.102790014684,957.198704719719,1277.9552715655,1500.69766779622,1766.25869930406,1971.51690233642,281.116147544392,274.762568919091,287.579573618688,308.122668836133,301.124498477747, ,315.200110075638, ,131.24726359957,127.86982829108, ,134.66811171645, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,1997,2,8,3,6,3,11,33,73,117,190,329,462,681,890,1113,1252,1026,720,398,7317,1.35311588761019,5.0675247675273,1.91215557297742,3.85111586082067,1.85267526307989,5.7036192056414,15.8600470995338,36.8010324454034,66.5351129106553,110.882213909298,204.451956897302,327.313689788805,500.474017240999,679.550122548084,946.621759542764,1288.45025779296,1506.93985459352,1709.32054508333,1973.22756569162,277.052257879348,270.740104159586,283.474435215093,302.04831854417,295.139337962636, ,309.036122506262, ,127.643140618747,124.332155612117, ,130.997029490196, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,1998,4,2,3,8,5,11,29,61,119,208,312,435,636,885,1157,1256,1004,730,423,7288,2.76868342181584,1.27634047658553,1.89826561798037,5.09314081261062,3.20385487818944,5.93808199951416,14.028162746037,30.2165685866572,65.929438879532,123.52424163242,187.341255306501,304.760570287596,464.596436632991,677.377134503372,989.37935044723,1249.75124378109,1536.86015184913,1716.63727219283,2025.28009192761,276.261628252983,269.955048961079,282.678354594974,299.368159086859,292.512180531316, ,306.302452256249, ,125.365902131522,122.104549577246, ,128.669639698259, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,1999,1,6,3,6,7,12,29,59,111,183,347,436,630,886,1145,1307,984,720,424,7296,.707188571832679,3.8536883008446,1.89433404686582,3.82053665804923,4.52032856331043,6.77701912813649,14.2262862525019,28.7824534358444,59.9886507957954,109.075303682335,203.596679085869,301.746809511945,457.582800697269,682.762181448288,982.234003311287,1263.27795014547,1567.00374233617,1691.6498284855,1965.60196560197,276.844443854194,270.528005877303,283.271139984865,298.734305184655,291.899329156074, ,305.647281032084, ,124.68004664821,121.444874275395, ,127.957154322983, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2000,3,0,2,3,11,9,31,63,117,182,310,419,606,893,1160,1343,1070,769,469,7460,2.1777477732529,0,1.27219988804641,1.90921066866922,7.06827309236948,5.30510232952938,15.5318402725587,30.327683398241,61.6994236113675,108.033027239756,177.870602005921,288.525764180112,439.429756500805,691.016017952488,992.148343283327,1338.36924242122,1617.75600610816,1802.24518971619,2098.24624194703,283.540870554091,277.142748538328,290.049430352826,303.219056978257,296.358010679652, ,310.157526939351, ,124.050717204861,120.857857005336, ,127.28462587407, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2001,1,4,4,4,6,10,27,46,127,176,325,488,620,835,1110,1305,1079,771,461,7399,.743555235000632,2.67633716495604,2.54478827361564,2.55636791246996,3.80503024999049,6.1818451571425,13.701758392327,22.0579068005486,65.3527504759944,102.934209833726,183.672892706773,329.375873217287,452.789401806776,646.239813016121,949.22095469394,1312.58675142323,1560.24061542021,1804.43737127879,2002.78043270484,281.280852411378,274.907765739319,287.764401600238,298.320893559958,291.540704523959, ,305.177937458159, ,122.996042969934,119.812973900324, ,126.220261915059, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2002,9,2,5,5,9,10,31,53,101,177,323,471,619,828,1097,1188,1134,721,474,7257,6.83272724512029,1.36612021857923,3.16985342597758,3.18712909785124,5.56968605536268,6.50639253066138,16.0913573838567,25.3926275141097,51.0645182492454,100.884017577758,189.960890404917,296.610703175183,451.709417302149,642.887091013557,930.607397353241,1210.98448553546,1564.4831962916,1739.65496441066,2046.10204610205,275.89326956525,269.581738528261,282.31527160562,290.626778594235,283.955950251496, ,297.373980764691, ,120.610227431141,117.434986388252, ,123.827235616774, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2003,3,3,5,4,11,13,26,57,106,189,268,480,656,904,1074,1284,1179,688,511,7461,2.31524356362289,2.08236445542699,3.18755578222619,2.53480605565167,6.69596659321394,8.71786962090679,13.9790958750914,27.4765003615329,52.5733671257743,105.052526263132,160.000955229583,291.937063234784,472.58843022837,696.772801196229,910.208059663545,1315.5737704918,1571.8952069862,1742.96354470144,2203.34598137289,283.643778997359,277.243761362175,290.154259661656,297.798093909153,291.054350537115, ,304.61799844026, ,122.449444778638,119.288311361167, ,125.651342768445, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2004,8,5,9,3,8,11,32,61,98,167,271,504,589,879,1080,1218,1218,688,508,7357,6.20814353227847,3.51736169733806,5.75043128234618,1.88770662522102,4.82453759822457,7.35658012653318,17.8999949656264,29.7040791978925,47.7429286876541,90.3596530622183,162.06486182625,298.590581362971,417.94688029973,672.66632995087,918.164351418904,1247.28628189899,1576.45414304574,1803.64399003801,2171.40414618508,278.917555731382,272.580104676672,285.365167749195,291.37090547466,284.72231548014, ,298.095162042228, ,119.281443665589,116.163145129251, ,122.440469737166, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2005,6,2,4,3,6,13,23,68,122,184,286,512,631,872,1030,1248,1191,757,492,7450,4.62484776542772,1.4284183837446,2.58574993212406,1.88640093565486,3.5403242937053,8.51822244355039,13.3065659224632,33.6631996871303,58.3478007183475,97.1304292742668,169.931611438893,296.073555774013,444.557168924679,665.445665445665,876.528606319516,1267.8546030843,1582.68218784883,1846.74684686882,2085.8947725442,281.246059723828,274.895486508202,287.706324230124,292.464868588951,285.835554461589, ,299.169124084349, ,120.090065256682,116.983038120814, ,123.237248315541, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2006,6,3,4,7,5,13,15,61,98,181,299,458,599,837,1085,1255,1173,749,485,7333,4.59171959898982,2.17307845537583,2.63060977534592,4.37150279776179,2.92673218644455,8.27709155736661,9.05611166789427,30.4815586570125,46.6664444455026,93.3836882945352,174.987856193926,260.615234041585,413.79691482968,643.286989001868,922.681815089462,1272.41942188561,1573.18741450068,1712.62633191567,2059.09824233676,275.890766369092,269.611897282793,282.278958292307,285.97098639303,279.435085040324, ,292.581393225418, ,116.307874328391,113.269630738155, ,119.385769221051, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2007,3,3,3,4,8,8,32,49,105,228,273,420,685,887,1043,1195,1155,836,526,7463,2.24576112587491,2.21777025378684,2.00340578984273,2.46475401754905,4.64109808380663,4.8559306087516,20.0952010148076,24.8771374030299,49.836252313826,115.237652386632,155.64246701862,248.432509168343,440.471980194837,680.329503443833,886.166289996432,1195.64564865027,1562.71140576377,1820.31964464573,2302.47318888159,279.153345819115,272.855487687616,285.559889021942,288.073576381194,281.54369026439, ,294.677281149556, ,117.399896772935,114.376092680923, ,120.462603659987, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2008,1,4,5,7,8,9,16,52,104,177,266,431,640,842,1075,1261,1199,922,501,7520,.727886799045013,3.00553017552296,3.38169152209935,4.30001842865041,4.58605152428888,5.29383738507961,10.246295323847,27.1926705294204,49.5431549462171,87.5466173371979,148.010483148506,258.840203709042,397.054353018544,636.928220761439,904.463421816499,1255.32592681082,1622.50669842215,1941.0117681733,2253.0017538337,279.80333397579,273.514646151169,286.200132611628,287.066496143631,280.578981791728, ,293.627127384102, ,114.043055085773,111.11390794011, ,117.00978070057, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2009,3,5,4,6,4,15,25,39,113,181,294,408,681,829,1054,1193,1166,920,485,7425,2.13827512473272,3.79711267552153,2.74068338940315,3.65539383822445,2.2796569116348,8.70089793266665,15.9072543442712,21.1722936108532,54.4061782307881,87.9657079538496,159.501746923895,246.042514699231,411.866098158396,618.398281315271,879.410611332215,1186.63961168139,1567.30963102359,1884.78243054986,2201.34350036311,275.007027957381,268.786946812706,281.334728895041,280.594220982931,274.208757498527, ,287.052158785455, ,112.908172270192,109.985659361518, ,115.868473399794, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2010,1,2,1,7,7,8,17,49,115,163,293,417,672,836,1076,1226,1207,856,542,7495,.7013999943888,1.51766946676683,.696209141226024,4.27815330456785,3.93647651610581,4.58734008819161,10.6353694852481,27.4803851740518,56.2809545249887,77.8433104897443,155.533378630882,249.914597529621,397.534340578081,618.773407546667,894.742969282709,1212.38491737785,1599.07791364714,1795.71629360801,2225.41572572367,276.162480075402,269.945337099346,282.486683713417,280.322963136048,273.982019832092, ,286.73543788777, ,111.656959185398,108.795120267037, ,114.55543495978, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2011,6,0,4,8,6,15,22,48,90,205,293,415,682,856,1017,1174,1174,877,531,7423,4.17130144605117,0,2.82685512367491,4.98566620964726,3.27002207264899,8.5248100388163,13.4030290845731,27.9668127155775,44.3806677811145,97.3589601113217,152.112968539093,245.324064221702,396.892367678296,620.298844910796,849.602766847949,1153.74031998113,1540.39940168473,1845.61639799655,2033.15847915151,271.944607268464,265.792967778323,278.202696849472,273.776108853544,267.554963208433, ,280.067758821749, ,110.829235316091,107.957256687706, ,113.738391720592, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2012,3,3,0,2,6,17,21,37,105,162,326,466,664,865,1076,1259,1297,935,612,7856,2.07178028079529,2.23113021619652,0,1.28308762205371,3.21558917632683,9.63483957992099,12.3799586155669,22.582732144383,52.6910048927362,76.8767172692631,165.936241798627,269.228769347207,402.824625688563,582.903736648809,897.30973864603,1231.99467668702,1668.96143502374,1968.58682836449,2261.55722257123,287.101973095154,280.787976554977,293.522147108182,285.881400349003,279.567380604743, ,292.264947732278, ,113.138685035274,110.28949025655, ,116.023709987064, ,100, 
S92000003,"C00-C97, excluding C44",All cancer types,Female, ,2013,4,1,2,9,4,9,30,49,84,168,308,434,644,916,1075,1234,1207,935,604,7717,2.78079030060343,.72429128098156,1.48698884758364,5.88924297053415,2.15237757007334,5.05294362037796,17.2712565990593,30.6502864863512,43.5386561068148,80.0877151165562,153.558519257136,245.11880354914,396.791167083585,595.648385376702,884.569811072345,1194.4285811079,1546.06822170132,1965.73110480395,2206.47329582816,281.537529824664,275.290702358465,287.890355919869,278.396873945761,272.195007557903, ,284.667629944737, ,110.797436464692,107.975325666144, ,113.655447488911, ,100, 
